UR_id,dataset,split,n_sources,theta,method,sources_explored,shipping_time_total,shipping_rows_total,local_time_total,method_time_total,rows_final,coverage_final,penalty_final,runtime_total
21,MATHE,low_penalty_20,20,0.8,method1_full_scan_stats,1,0.003161792003083974,1016,0.04428612400079146,0.047447916003875434,7,1.0,0.2888888888888889,0.06498908996582031
21,MATHE,low_penalty_20,20,0.9,method1_full_scan,20,0.06352879000041867,20319,2.070249121992674,2.133777911993093,5,1.0,0.0,2.147645950317383
21,MATHE,low_penalty_20,20,0.9,method1_full_scan_stats,1,0.0031432920004590414,1016,0.044269542006077245,0.047412834006536286,7,1.0,0.2888888888888889,0.06479167938232422
21,MATHE,low_penalty_5,5,0.7,method1_full_scan,5,0.03566920900630066,20319,2.0599558749963762,2.095625084002677,6,1.0,0.0,2.106274127960205
21,MATHE,low_penalty_5,5,0.7,method1_full_scan_stats,1,0.006387666995578911,4064,0.21682554200378945,0.22321320899936836,5,1.0,0.13333333333333333,0.2335188388824463
21,MATHE,low_penalty_5,5,0.8,method1_full_scan,5,0.031433873999048956,20319,2.0683617909962777,2.0997956649953267,6,1.0,0.0,2.109198808670044
21,MATHE,low_penalty_5,5,0.8,method1_full_scan_stats,1,0.007142875001591165,4064,0.21703212499414803,0.2241749999957392,5,1.0,0.13333333333333333,0.23415517807006836
21,MATHE,low_penalty_5,5,0.9,method1_full_scan,5,0.04795849900256144,20319,2.90104895899276,2.9490074579953216,6,1.0,0.0,2.958411931991577
21,MATHE,low_penalty_5,5,0.9,method1_full_scan_stats,1,0.00897145800263388,4064,0.2192687089991523,0.22824016700178618,5,1.0,0.13333333333333333,0.2386951446533203
22,MATHE,random_10,10,0.7,method1_full_scan,10,0.05214816600346239,20255,1.3140649580018362,1.3662131240052986,6,1.0,0.7523809523809524,1.3804190158843994
22,MATHE,random_10,10,0.7,method1_full_scan_stats,1,0.004162333003478125,2026,0.08506441599456593,0.08922674899804406,7,1.0,0.8112244897959184,0.10463809967041016
22,MATHE,random_10,10,0.8,method1_full_scan,10,0.04199645899643656,20255,1.2592964579962427,1.3012929169926792,6,1.0,0.7523809523809524,1.3127050399780273
22,MATHE,random_10,10,0.8,method1_full_scan_stats,1,0.004835083993384615,2026,0.08558766700298293,0.09042275099636754,7,1.0,0.8112244897959184,0.10492801666259766
22,MATHE,random_10,10,0.9,method1_full_scan,10,0.052302082993264776,20255,1.4257579169934615,1.4780599999867263,6,1.0,0.7523809523809524,1.4895148277282715
22,MATHE,random_10,10,0.9,method1_full_scan_stats,1,0.004559416003758088,2026,0.08553008199669421,0.0900894980004523,7,1.0,0.8112244897959184,0.1055443286895752
22,MATHE,random_100,100,0.7,method1_full_scan,100,0.26436279396148166,20255,1.4703191220178269,1.7346819159793085,6,1.0,0.7761904761904762,1.7963857650756836
22,MATHE,random_100,100,0.7,method1_full_scan_stats,2,0.005475543002830818,406,0.019694458998856135,0.025170002001686953,6,0.8571428571428571,0.8071428571428572,0.12271308898925781
22,MATHE,random_100,100,0.8,method1_full_scan,100,0.2531790790235391,20255,1.475662964010553,1.728842043034092,6,1.0,0.7761904761904762,1.7741098403930664
22,MATHE,random_100,100,0.8,method1_full_scan_stats,2,0.005172123986994848,406,0.017965334001928568,0.023137457988923416,6,0.8571428571428571,0.8071428571428572,0.11671590805053711
22,MATHE,random_100,100,0.9,method1_full_scan,100,0.22797792299388675,20255,1.4211788729880936,1.6491567959819804,6,1.0,0.7761904761904762,1.689803123474121
22,MATHE,random_100,100,0.9,method1_full_scan_stats,2,0.005014542002754752,406,0.017500541005574632,0.022515083008329384,6,0.8571428571428571,0.8071428571428572,0.1153109073638916
22,MATHE,random_20,20,0.7,method1_full_scan,20,0.07579699801863171,20255,1.338867416998255,1.4146644150168868,6,1.0,0.7714285714285715,1.4334700107574463
22,MATHE,random_20,20,0.7,method1_full_scan_stats,1,0.003898625000147149,1013,0.040181291005865205,0.044079916006012354,6,0.8571428571428571,0.8071428571428572,0.06543898582458496
22,MATHE,random_20,20,0.8,method1_full_scan,20,0.06668904302205192,20255,1.276704043011705,1.3433930860337568,6,1.0,0.7714285714285715,1.3579471111297607
22,MATHE,random_20,20,0.8,method1_full_scan_stats,1,0.003555832998245023,1013,0.0396380419988418,0.04319387499708682,6,0.8571428571428571,0.8071428571428572,0.06437492370605469
22,MATHE,random_20,20,0.9,method1_full_scan,20,0.06569420699815964,20255,1.2826180429838132,1.3483122499819729,6,1.0,0.7714285714285715,1.3630650043487549
22,MATHE,random_20,20,0.9,method1_full_scan_stats,1,0.0031744589941808954,1013,0.0398107489963877,0.0429852079905686,6,0.8571428571428571,0.8071428571428572,0.06524491310119629
22,MATHE,random_5,5,0.7,method1_full_scan,5,0.03351458298857324,20255,1.2453824990006979,1.278897081989271,6,1.0,0.7476190476190476,1.2898249626159668
22,MATHE,random_5,5,0.7,method1_full_scan_stats,1,0.006020082997565623,4051,0.18316504199901829,0.1891851249965839,7,1.0,0.8112244897959184,0.20054006576538086
22,MATHE,random_5,5,0.8,method1_full_scan,5,0.030948666004405823,20255,1.2519391259847907,1.2828877919891966,6,1.0,0.7476190476190476,1.292036771774292
22,MATHE,random_5,5,0.8,method1_full_scan_stats,1,0.0075764590001199394,4051,0.18508820799615933,0.19266466699627927,7,1.0,0.8112244897959184,0.20374035835266113
22,MATHE,random_5,5,0.9,method1_full_scan,5,0.030604248997406103,20255,1.2548544599922025,1.2854587089896086,6,1.0,0.7476190476190476,1.2950592041015625
22,MATHE,random_5,5,0.9,method1_full_scan_stats,1,0.006357540994940791,4051,0.19419445800303947,0.20055199899798026,7,1.0,0.8112244897959184,0.2113800048828125
22,MATHE,skewed_10,10,0.7,method1_full_scan,10,0.04678566700749798,20254,1.245487583000795,1.292273250008293,6,1.0,0.7761904761904762,1.3067870140075684
22,MATHE,skewed_10,10,0.7,method1_full_scan_stats,1,0.007686750002903864,4726,0.20900070799689274,0.2166874579997966,7,1.0,0.8112244897959184,0.23144006729125977
22,MATHE,skewed_10,10,0.8,method1_full_scan,10,0.04341800299152965,20254,1.263959788993816,1.3073777919853455,6,1.0,0.7761904761904762,1.318298101425171
22,MATHE,skewed_10,10,0.8,method1_full_scan_stats,1,0.0076358749938663095,4726,0.20905025000683963,0.21668612500070594,7,1.0,0.8112244897959184,0.23079204559326172
22,MATHE,skewed_10,10,0.9,method1_full_scan,10,0.042940456987707876,20254,1.2631640820181929,1.3061045390059007,6,1.0,0.7761904761904762,1.3171730041503906
22,MATHE,skewed_10,10,0.9,method1_full_scan_stats,1,0.006912750002811663,4726,0.31970929200178944,0.3266220420046011,7,1.0,0.8112244897959184,0.36925315856933594
22,MATHE,skewed_100,100,0.7,method1_full_scan,100,0.24361303402110934,20180,1.4832539519411512,1.7268669859622605,6,1.0,0.7714285714285715,1.7832818031311035
22,MATHE,skewed_100,100,0.7,method1_full_scan_stats,1,0.002739084004133474,472,0.0200406669973745,0.022779751001507975,6,0.8571428571428571,0.8071428571428572,0.09561872482299805
22,MATHE,skewed_100,100,0.8,method1_full_scan,100,0.23125762094423408,20180,1.437997337015986,1.66925495796022,6,1.0,0.7714285714285715,1.7107338905334473
22,MATHE,skewed_100,100,0.8,method1_full_scan_stats,1,0.002633125004649628,472,0.01925304099859204,0.02188616600324167,6,0.8571428571428571,0.8071428571428572,0.09479188919067383
22,MATHE,skewed_100,100,0.9,method1_full_scan,100,0.22490582798491232,20180,1.4292407070242916,1.654146535009204,6,1.0,0.7714285714285715,1.694133996963501
22,MATHE,skewed_100,100,0.9,method1_full_scan_stats,1,0.0027674999946611933,472,0.019521791997249238,0.02228929199191043,6,0.8571428571428571,0.8071428571428572,0.09566903114318848
22,MATHE,skewed_20,20,0.7,method1_full_scan,20,0.08454041599179618,20254,1.2736604620004073,1.3582008779922035,6,1.0,0.7476190476190476,1.3777928352355957
22,MATHE,skewed_20,20,0.7,method1_full_scan_stats,1,0.004429540997080039,2363,0.09845166600280209,0.10288120699988212,7,1.0,0.8112244897959184,0.1237950325012207
22,MATHE,skewed_20,20,0.8,method1_full_scan,20,0.06456312699447153,20254,1.2858687090265448,1.3504318360210164,6,1.0,0.7476190476190476,1.3642888069152832
22,MATHE,skewed_20,20,0.8,method1_full_scan_stats,1,0.004619874998752493,2363,0.09896274999482557,0.10358262499357807,7,1.0,0.8112244897959184,0.12436509132385254
22,MATHE,skewed_20,20,0.9,method1_full_scan,20,0.06353662900073687,20254,1.2752333729658858,1.3387700019666227,6,1.0,0.7476190476190476,1.3529539108276367
22,MATHE,skewed_20,20,0.9,method1_full_scan_stats,1,0.004674417003116105,2363,0.0975743329981924,0.10224875000130851,7,1.0,0.8112244897959184,0.12296605110168457
22,MATHE,skewed_5,5,0.7,method1_full_scan,5,0.03327541700855363,20254,1.2521929170106887,1.2854683340192423,6,1.0,0.7476190476190476,1.2961242198944092
22,MATHE,skewed_5,5,0.7,method1_full_scan_stats,1,0.016893084000912495,14178,0.7614022920024581,0.7782953760033706,6,1.0,0.7761904761904762,0.7895839214324951
22,MATHE,skewed_5,5,0.8,method1_full_scan,5,0.03154908400028944,20254,1.2471049999949173,1.2786540839952067,6,1.0,0.7476190476190476,1.287651777267456
22,MATHE,skewed_5,5,0.8,method1_full_scan_stats,1,0.01737729200249305,14178,0.7613901660006377,0.7787674580031307,6,1.0,0.7761904761904762,0.7896018028259277
22,MATHE,skewed_5,5,0.9,method1_full_scan,5,0.032436207999126054,20254,1.261329918008414,1.2937661260075402,6,1.0,0.7476190476190476,1.3032219409942627
22,MATHE,skewed_5,5,0.9,method1_full_scan_stats,1,0.017125500002293848,14178,0.7641122919958434,0.7812377919981373,6,1.0,0.7761904761904762,0.7921490669250488
22,MATHE,high_penalty_20,20,0.7,method1_full_scan,20,0.0791045379883144,20255,1.2804302119693602,1.3595347499576746,6,1.0,0.7714285714285715,1.3786611557006836
22,MATHE,high_penalty_20,20,0.7,method1_full_scan_stats,1,0.004075458004081156,1013,0.04217162500572158,0.046247083009802736,6,1.0,0.7714285714285715,0.06766295433044434
22,MATHE,high_penalty_20,20,0.8,method1_full_scan,20,0.07119820898515172,20255,1.380969665980956,1.4521678749661078,6,1.0,0.7714285714285715,1.467005968093872
22,MATHE,high_penalty_20,20,0.8,method1_full_scan_stats,1,0.003214500000467524,1013,0.04237541600014083,0.045589916000608355,6,1.0,0.7714285714285715,0.06714105606079102
22,MATHE,high_penalty_20,20,0.9,method1_full_scan,20,0.06484033201559214,20255,1.2816990009887377,1.3465393330043298,6,1.0,0.7714285714285715,1.3611981868743896
22,MATHE,high_penalty_20,20,0.9,method1_full_scan_stats,1,0.0032367089952458628,1013,0.04276637399743777,0.04600308299268363,6,1.0,0.7714285714285715,0.06757688522338867
22,MATHE,high_penalty_5,5,0.7,method1_full_scan,5,0.035371458005101886,20255,1.2550590009996085,1.2904304590047104,6,1.0,0.7476190476190476,1.3013858795166016
22,MATHE,high_penalty_5,5,0.7,method1_full_scan_stats,1,0.007054792004055344,4051,0.18504945900349412,0.19210425100754946,7,1.0,0.8112244897959184,0.20351910591125488
22,MATHE,high_penalty_5,5,0.8,method1_full_scan,5,0.031165583000984043,20255,1.2582489179912955,1.2894145009922795,6,1.0,0.7476190476190476,1.2989881038665771
22,MATHE,high_penalty_5,5,0.8,method1_full_scan_stats,1,0.007099415997799952,4051,0.18303258200467099,0.19013199800247094,7,1.0,0.8112244897959184,0.20108580589294434
22,MATHE,high_penalty_5,5,0.9,method1_full_scan,5,0.03131554200081155,20255,1.2480562069977168,1.2793717489985283,6,1.0,0.7476190476190476,1.2883641719818115
22,MATHE,high_penalty_5,5,0.9,method1_full_scan_stats,1,0.0060935420042369515,4051,0.1849542920026579,0.19104783400689485,7,1.0,0.8112244897959184,0.2023468017578125
22,MATHE,low_coverage_20,20,0.7,method1_full_scan,20,0.071947625001485,20255,0.46073758102284046,0.5326852060243255,1,0.07142857142857142,0.8571428571428571,0.5518450736999512
22,MATHE,low_coverage_20,20,0.7,method1_full_scan_stats,1,0.003696416999446228,1013,0.024763583001913503,0.02846000000135973,1,0.07142857142857142,0.8571428571428571,0.049868106842041016
22,MATHE,low_coverage_20,20,0.8,method1_full_scan,20,0.06487037700571818,20255,0.46202324800106,0.5268936250067782,1,0.07142857142857142,0.8571428571428571,0.541985034942627
22,MATHE,low_coverage_20,20,0.8,method1_full_scan_stats,1,0.00306220800121082,1013,0.024492833006661385,0.027555041007872205,1,0.07142857142857142,0.8571428571428571,0.04868292808532715
22,MATHE,low_coverage_20,20,0.9,method1_full_scan,20,0.06425708501046756,20255,0.45869299699552357,0.5229500820059911,1,0.07142857142857142,0.8571428571428571,0.5370798110961914
22,MATHE,low_coverage_20,20,0.9,method1_full_scan_stats,1,0.0032071659952634946,1013,0.024801626001135446,0.02800879199639894,1,0.07142857142857142,0.8571428571428571,0.04885721206665039
22,MATHE,low_coverage_5,5,0.7,method1_full_scan,5,0.037895624998782296,20255,0.44084358199324924,0.47873920699203154,1,0.07142857142857142,0.8571428571428571,0.4899740219116211
22,MATHE,low_coverage_5,5,0.7,method1_full_scan_stats,1,0.00667641700420063,4051,0.08814162499766098,0.09481804200186161,1,0.07142857142857142,0.8571428571428571,0.10632586479187012
22,MATHE,low_coverage_5,5,0.8,method1_full_scan,5,0.03161150000960333,20255,0.4457763759928639,0.47738787600246724,1,0.07142857142857142,0.8571428571428571,0.4866979122161865
22,MATHE,low_coverage_5,5,0.8,method1_full_scan_stats,1,0.006342417000269052,4051,0.08730908399593318,0.09365150099620223,1,0.07142857142857142,0.8571428571428571,0.10478711128234863
22,MATHE,low_coverage_5,5,0.9,method1_full_scan,5,0.029955543010146357,20255,0.4432476670044707,0.47320321001461707,1,0.07142857142857142,0.8571428571428571,0.4831559658050537
22,MATHE,low_coverage_5,5,0.9,method1_full_scan_stats,1,0.006103291998442728,4051,0.08738212499883957,0.0934854169972823,1,0.07142857142857142,0.8571428571428571,0.10476326942443848
22,MATHE,low_penalty_20,20,0.7,method1_full_scan,20,0.07635250199382426,20257,1.2858530810190132,1.3622055830128375,2,1.0,0.0,1.381117820739746
22,MATHE,low_penalty_20,20,0.7,method1_full_scan_stats,1,0.003209458001947496,1013,0.0399892500063288,0.0431987080082763,7,1.0,0.7993197278911565,0.06446599960327148
22,MATHE,low_penalty_20,20,0.8,method1_full_scan,20,0.06535887398786144,20257,1.280476167004963,1.3458350409928244,2,1.0,0.0,1.3599798679351807
22,MATHE,low_penalty_20,20,0.8,method1_full_scan_stats,1,0.003478124999674037,1013,0.040288625001267064,0.0437667500009411,7,1.0,0.7993197278911565,0.06509184837341309
22,MATHE,low_penalty_20,20,0.9,method1_full_scan,20,0.06495241300581256,20257,1.2782989580009598,1.3432513710067724,2,1.0,0.0,1.3574399948120117
22,MATHE,low_penalty_20,20,0.9,method1_full_scan_stats,1,0.0032641249999869615,1013,0.039904041004774626,0.04316816600476159,7,1.0,0.7993197278911565,0.06438803672790527
22,MATHE,low_penalty_5,5,0.7,method1_full_scan,5,0.03467824999097502,20257,1.3091011259966763,1.3437793759876513,2,1.0,0.0,1.3543469905853271
22,MATHE,low_penalty_5,5,0.7,method1_full_scan_stats,1,0.006124209001427516,4052,0.18261587499728194,0.18874008399870945,2,1.0,0.35714285714285715,0.19971704483032227
22,MATHE,low_penalty_5,5,0.8,method1_full_scan,5,0.030147165998641867,20257,1.251788210000086,1.281935375998728,2,1.0,0.0,1.2909760475158691
22,MATHE,low_penalty_5,5,0.8,method1_full_scan_stats,1,0.006885167000291403,4052,0.18291766599577386,0.18980283299606526,2,1.0,0.35714285714285715,0.20055913925170898
22,MATHE,low_penalty_5,5,0.9,method1_full_scan,5,0.030759751003643032,20257,1.2541469580100966,1.2849067090137396,2,1.0,0.0,1.2938170433044434
22,MATHE,low_penalty_5,5,0.9,method1_full_scan_stats,1,0.006575416002306156,4052,0.18309979200421367,0.18967520800651982,2,1.0,0.35714285714285715,0.20072197914123535
23,MATHE,random_10,10,0.7,method1_full_scan,10,0.058162291992630344,20255,103.44784291701217,103.5060052090048,4,1.0,0.4880952380952381,103.51450681686401
23,MATHE,random_10,10,0.7,method1_full_scan_stats,1,0.004450959000678267,2025,1.4861465820067679,1.4905975410074461,3,1.0,0.5238095238095238,1.5074739456176758
23,MATHE,random_10,10,0.8,method1_full_scan,10,0.05835041601676494,20255,103.62845791698055,103.68680833299732,4,1.0,0.4880952380952381,1001.3059537410736
23,MATHE,random_10,10,0.8,method1_full_scan_stats,1,0.005186875001527369,2025,1.4851492079978925,1.4903360829994199,3,1.0,0.5238095238095238,1.5077381134033203
23,MATHE,random_10,10,0.9,method1_full_scan,10,0.05468524901516503,20255,103.6979473750107,103.75263262402586,4,1.0,0.4880952380952381,103.75829815864563
23,MATHE,random_10,10,0.9,method1_full_scan_stats,1,0.005112040998938028,2025,1.4940502910030773,1.4991623320020153,3,1.0,0.5238095238095238,1.5161280632019043
23,MATHE,random_100,100,0.7,method1_full_scan,100,0.2563715819705976,20255,114.74586803802231,115.0022396199929,3,1.0,0.5238095238095238,322.9261429309845
23,MATHE,random_100,100,0.7,method1_full_scan_stats,2,0.013469208002788946,406,0.1688485420017969,0.18231775000458583,3,1.0,0.5238095238095238,0.30701327323913574
23,MATHE,random_100,100,0.8,method1_full_scan,100,0.36168949404964224,20255,116.22517579395208,116.58686528800172,3,1.0,0.5238095238095238,116.63326811790466
23,MATHE,random_100,100,0.8,method1_full_scan_stats,2,0.006864290997327771,406,0.15981820899469312,0.1666824999920209,3,1.0,0.5238095238095238,0.27752089500427246
23,MATHE,random_100,100,0.9,method1_full_scan,100,0.29546770598972216,20255,113.02724466397922,113.32271236996894,3,1.0,0.5238095238095238,113.36866617202759
23,MATHE,random_100,100,0.9,method1_full_scan_stats,2,0.006829207995906472,406,0.16190608400211204,0.1687352919980185,3,1.0,0.5238095238095238,0.2792539596557617
23,MATHE,random_20,20,0.7,method1_full_scan,20,0.07849400000122841,20255,109.07179233401257,109.1502863340138,4,1.0,0.5119047619047619,109.16673588752747
23,MATHE,random_20,20,0.7,method1_full_scan_stats,1,0.00436374999844702,1013,0.5644178750007995,0.5687816249992466,3,1.0,0.5238095238095238,0.595869779586792
23,MATHE,random_20,20,0.8,method1_full_scan,20,0.08564246202877257,20255,116.124601497002,116.21024395903078,4,1.0,0.5119047619047619,116.2251181602478
23,MATHE,random_20,20,0.8,method1_full_scan_stats,1,0.004855875005887356,1013,0.5542407089960761,0.5590965840019635,3,1.0,0.5238095238095238,0.5907089710235596
23,MATHE,random_20,20,0.9,method1_full_scan,20,0.08198437200917397,20255,117.7573102509923,117.83929462300148,4,1.0,0.5119047619047619,117.85131597518921
23,MATHE,random_20,20,0.9,method1_full_scan_stats,1,0.004411916997923981,1013,0.5418167509924388,0.5462286679903627,3,1.0,0.5238095238095238,0.5770580768585205
23,MATHE,random_5,5,0.7,method1_full_scan,5,0.0422159589943476,20255,113.23943887501082,113.28165483400517,4,1.0,0.5238095238095238,113.28855681419373
23,MATHE,random_5,5,0.7,method1_full_scan_stats,1,0.009990332997404039,4051,5.003390582998691,5.013380915996095,4,1.0,0.5238095238095238,5.0292298793792725
23,MATHE,random_5,5,0.8,method1_full_scan,5,0.04682779200084042,20255,115.47088091498881,115.51770870698965,4,1.0,0.5238095238095238,115.52756714820862
23,MATHE,random_5,5,0.8,method1_full_scan_stats,1,0.008025374998396728,4051,5.0565997079975205,5.064625082995917,4,1.0,0.5238095238095238,5.07756495475769
23,MATHE,random_5,5,0.9,method1_full_scan,5,0.04144287399685709,20255,116.13552579201496,116.17696866601182,4,1.0,0.5238095238095238,116.18124628067017
23,MATHE,random_5,5,0.9,method1_full_scan_stats,1,0.008359915998880751,4051,5.372575291999965,5.380935207998846,4,1.0,0.5238095238095238,5.395044803619385
23,MATHE,skewed_10,10,0.7,method1_full_scan,10,0.058709792006993666,20254,117.41889008299768,117.47759987500467,3,1.0,0.4523809523809524,117.48839902877808
23,MATHE,skewed_10,10,0.7,method1_full_scan_stats,1,0.010813250002684072,4726,6.841500832008023,6.852314082010707,3,1.0,0.4523809523809524,6.872690916061401
23,MATHE,skewed_10,10,0.8,method1_full_scan,10,0.05597770899476018,20254,117.71067096099432,117.76664866998908,3,1.0,0.4523809523809524,117.7743501663208
23,MATHE,skewed_10,10,0.8,method1_full_scan_stats,1,0.01033912500133738,4726,7.116167375002988,7.126506500004325,3,1.0,0.4523809523809524,7.1451311111450195
23,MATHE,skewed_10,10,0.9,method1_full_scan,10,0.060651539992250036,20254,116.62844008399406,116.68909162398631,3,1.0,0.4523809523809524,116.69801998138428
23,MATHE,skewed_10,10,0.9,method1_full_scan_stats,1,0.009296083997469395,4726,7.0075452079981915,7.016841291995661,3,1.0,0.4523809523809524,7.034389019012451
23,MATHE,skewed_100,100,0.7,method1_full_scan,100,0.27489313000114635,20180,118.29555937795521,118.57045250795636,3,1.0,0.5238095238095238,118.64428496360779
23,MATHE,skewed_100,100,0.7,method1_full_scan_stats,2,0.007770959004119504,944,0.49480295900139026,0.5025739180055098,4,1.0,0.5595238095238095,0.6174609661102295
23,MATHE,skewed_100,100,0.8,method1_full_scan,100,0.31067583304684376,20180,118.67326162799145,118.9839374610383,3,1.0,0.5238095238095238,119.02529096603394
23,MATHE,skewed_100,100,0.8,method1_full_scan_stats,2,0.00946750000002794,944,0.5340124579961412,0.5434799579961691,4,1.0,0.5595238095238095,0.6612300872802734
23,MATHE,skewed_100,100,0.9,method1_full_scan,100,0.3641294179687975,20180,117.04504620603984,117.40917562400864,3,1.0,0.5238095238095238,117.45685887336731
23,MATHE,skewed_100,100,0.9,method1_full_scan_stats,2,0.009698917005152907,944,0.5085634169954574,0.5182623340006103,4,1.0,0.5595238095238095,0.6452288627624512
23,MATHE,skewed_20,20,0.7,method1_full_scan,20,0.10204591601359425,20254,112.03757291798684,112.13961883400043,4,1.0,0.4880952380952381,112.15934491157532
23,MATHE,skewed_20,20,0.7,method1_full_scan_stats,1,0.006728000000293832,2363,1.9891320840033586,1.9958600840036524,3,1.0,0.5238095238095238,2.0243980884552
23,MATHE,skewed_20,20,0.8,method1_full_scan,20,0.08350875299947802,20254,112.5949308729978,112.67843962599727,4,1.0,0.4880952380952381,112.68961906433105
23,MATHE,skewed_20,20,0.8,method1_full_scan_stats,1,0.006540916998346802,2363,1.9681298749928828,1.9746707919912296,3,1.0,0.5238095238095238,2.0035898685455322
23,MATHE,skewed_20,20,0.9,method1_full_scan,20,0.08385312301106751,20254,104.98101712399512,105.06487024700618,4,1.0,0.4880952380952381,105.07457709312439
23,MATHE,skewed_20,20,0.9,method1_full_scan_stats,1,0.005633375003526453,2363,1.9557953320036177,1.9614287070071441,3,1.0,0.5238095238095238,1.9880468845367432
23,MATHE,skewed_5,5,0.7,method1_full_scan,5,0.042454165006347466,20254,110.49262949999684,110.53508366500319,3,1.0,0.5238095238095238,110.54184412956238
23,MATHE,skewed_5,5,0.7,method1_full_scan_stats,1,0.01866379100101767,14178,55.40639191700029,55.42505570800131,3,1.0,0.5238095238095238,55.43600368499756
23,MATHE,skewed_5,5,0.8,method1_full_scan,5,0.04336404200876132,20254,113.77171050100878,113.81507454301754,3,1.0,0.5238095238095238,113.82148027420044
23,MATHE,skewed_5,5,0.8,method1_full_scan_stats,1,0.02747220799938077,14178,54.10896024999238,54.13643245799176,3,1.0,0.5238095238095238,54.148582220077515
23,MATHE,skewed_5,5,0.9,method1_full_scan,5,0.042800749994057696,20254,105.70068249899487,105.74348324898892,3,1.0,0.5238095238095238,105.75040483474731
23,MATHE,skewed_5,5,0.9,method1_full_scan_stats,1,0.028438000001187902,14178,54.33394495800894,54.36238295801013,3,1.0,0.5238095238095238,54.37765598297119
23,MATHE,high_penalty_20,20,0.7,method1_full_scan,20,0.08199704402068164,20255,109.98017458402319,110.06217162804387,4,1.0,0.5119047619047619,110.0790798664093
23,MATHE,high_penalty_20,20,0.7,method1_full_scan_stats,1,0.005039042000134941,1013,0.5531363329937449,0.5581753749938798,3,1.0,0.5238095238095238,0.5889220237731934
23,MATHE,high_penalty_20,20,0.8,method1_full_scan,20,0.08875112499663373,20255,110.65597821002302,110.74472933501966,4,1.0,0.5119047619047619,110.75624227523804
23,MATHE,high_penalty_20,20,0.8,method1_full_scan_stats,1,0.005051375002949499,1013,0.5455251659950591,0.5505765409980086,3,1.0,0.5238095238095238,0.5824921131134033
23,MATHE,high_penalty_20,20,0.9,method1_full_scan,20,0.08262095800455427,20255,106.8787016710121,106.96132262901665,4,1.0,0.5119047619047619,106.97591090202332
23,MATHE,high_penalty_20,20,0.9,method1_full_scan_stats,1,0.005195082994760014,1013,0.5307856669969624,0.5359807499917224,3,1.0,0.5238095238095238,0.5706579685211182
23,MATHE,high_penalty_5,5,0.7,method1_full_scan,5,0.04500012600328773,20255,107.71775324900227,107.76275337500556,4,1.0,0.5238095238095238,107.77118301391602
23,MATHE,high_penalty_5,5,0.7,method1_full_scan_stats,1,0.016012916996260174,4051,4.927270124993811,4.943283041990071,4,1.0,0.5238095238095238,4.956171751022339
23,MATHE,high_penalty_5,5,0.8,method1_full_scan,5,0.03884995899716159,20255,120.96501579200412,121.00386575100129,4,1.0,0.5238095238095238,121.02499008178711
23,MATHE,high_penalty_5,5,0.8,method1_full_scan_stats,1,0.015729875005490612,4051,5.143597750000481,5.159327625005972,4,1.0,0.5238095238095238,5.2414021492004395
23,MATHE,high_penalty_5,5,0.9,method1_full_scan,5,0.03824404100305401,20255,108.3139310829938,108.35217512399686,4,1.0,0.5238095238095238,108.35706806182861
23,MATHE,high_penalty_5,5,0.9,method1_full_scan_stats,1,0.009100625000428408,4051,4.930833041995356,4.939933666995785,4,1.0,0.5238095238095238,4.95567703247070323
23,MATHE,low_coverage_20,20,0.7,method1_full_scan,20,0.0754735429873108,20255,0.38891732999763917,0.46439087298494997,0,0.0,0.0,0.4899759292602539
23,MATHE,low_coverage_20,20,0.7,method1_full_scan,20,0.07888712502608541,20255,0.38658183098596055,0.46546895601204596,0,0.0,0.0,0.49490785598754883
23,MATHE,low_coverage_20,20,0.7,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.01861715316772461
23,MATHE,low_coverage_20,20,0.8,method1_full_scan,20,0.06614012300269678,20255,0.3940914139893721,0.46023153699206887,0,0.0,0.0,0.4745609760284424
23,MATHE,low_coverage_20,20,0.8,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.019530057907104492
23,MATHE,low_coverage_20,20,0.9,method1_full_scan,20,0.06288074899202911,20255,0.3879199150032946,0.4508006639953237,0,0.0,0.0,0.4652707576751709
23,MATHE,low_coverage_20,20,0.9,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.018011808395385742
23,MATHE,low_coverage_5,5,0.7,method1_full_scan,5,0.03619625000283122,20255,0.38031033399602165,0.4165065839988529,0,0.0,0.0,0.42708396911621094
23,MATHE,low_coverage_5,5,0.7,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.010025262832641602
23,MATHE,low_coverage_5,5,0.8,method1_full_scan,5,0.030290541995782405,20255,0.38633787599246716,0.41662841798824957,0,0.0,0.0,0.4259340763092041
23,MATHE,low_coverage_5,5,0.8,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.011566877365112305
23,MATHE,low_coverage_5,5,0.9,method1_full_scan,5,0.029599292000057176,20255,0.382128625002224,0.4117279170022812,0,0.0,0.0,0.42117881774902344
23,MATHE,low_coverage_5,5,0.9,method1_full_scan_stats,0,0.0,0,0.0,0.0,0,0,0,0.009699106216430664
23,MATHE,low_penalty_20,20,0.7,method1_full_scan,20,0.08120591399347177,20256,101.97151449900412,102.05272041299759,1,1.0,0.0,102.0709969997406
